genre,zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
country,45159,1537.649194401882,3055.325041237674,-213.58212280273438,117.22309112548828,-21.8720703125,45.651947021484375,-10.289831161499023,5.055660247802734,-11.914362907409668,5.57570743560791,-17.80467414855957,0.18622812628746033,-14.172100067138672,-1.1578783988952637,-10.305900573730469,-4.069736480712891,-6.642039775848389,-5.425389289855957,-9.719612121582031,-3.2099220752716064,-4.459054470062256,-9.160188674926758
country,44709,1557.6838950873705,3220.9208689820184,-124.76744842529297,127.3147201538086,-23.385271072387695,47.384246826171875,0.5728504061698914,16.016809463500977,-9.985471725463867,16.20380210876465,-16.741409301757812,6.7925615310668945,-8.200077056884766,3.2057223320007324,-1.6037218570709229,-2.1470484733581543,-3.5311782360076904,2.2198867797851562,-1.4101482629776,-1.6850333213806152,-1.0316804647445679,-2.626983165740967
country,40903,1425.0102958845073,2980.1253670606147,-139.55894470214844,128.8077392578125,-20.2224063873291,49.41929626464844,-2.1611487865448,16.970991134643555,-8.32038688659668,9.811274528503418,-20.12681007385254,2.4917712211608887,-11.236035346984863,3.7693121433258057,-6.397822856903076,-3.342135190963745,-2.896446466445923,1.9815006256103516,-4.184360504150391,1.3862178325653076,2.436886787414551,-3.6154348850250244
country,41763,1474.633907805747,3107.7175060723607,-104.30146789550781,136.42401123046875,-20.968942642211914,52.842994689941406,2.0333516597747803,20.441078186035156,-11.608102798461914,17.66217803955078,-15.74055004119873,11.053030967712402,-11.325995445251465,3.6736581325531006,-6.494362831115723,0.043030090630054474,-2.0323774814605713,2.19564151763916,-7.1167707443237305,1.853238821029663,1.6719619035720825,-1.4894065856933594
country,71732,2157.4770613555174,4478.648118021317,-42.14101791381836,106.2569351196289,-24.205154418945312,44.669403076171875,-12.3350830078125,20.522794723510742,-16.045717239379883,18.485754013061523,-18.77558135986328,15.510425567626953,-15.453373908996582,8.948846817016602,-9.969911575317383,6.928500175476074,-8.801347732543945,4.563682556152344,-9.041540145874023,1.0623458623886108,-6.443357944488525,-0.9864898324012756
country,64589,1754.279131482533,3505.0409091321058,-69.81324005126953,124.2111587524414,-32.48198318481445,47.68965530395508,1.4027224779129028,22.611412048339844,-8.74413776397705,21.426990509033203,-15.670838356018066,15.738123893737793,-12.439984321594238,9.570570945739746,-9.04307746887207,2.896975517272949,-3.181925058364868,5.835328578948975,-5.60910177230835,4.167968273162842,0.11414150148630142,-1.7345880270004272
country,44548,1560.9704395228032,3175.1066061847446,-148.32594299316406,126.8631591796875,-19.5679931640625,52.8514518737793,8.58825397491455,17.879751205444336,-8.078773498535156,17.77848243713379,-15.498923301696777,13.507554054260254,-10.954302787780762,9.461726188659668,-1.9177359342575073,1.8723386526107788,-2.6658780574798584,3.386415958404541,-3.5110015869140625,2.115773916244507,2.1000001430511475,-0.10130098462104797
disco,101641,3592.1012577762776,8074.801288790603,-53.13909149169922,57.17435073852539,21.1628360748291,11.305179595947266,18.122615814208984,1.6669307947158813,0.3510489761829376,2.330658197402954,-5.102266788482666,2.7492873668670654,3.1521553993225098,-5.514364242553711,-3.158053159713745,-0.5187848806381226,-2.643272876739502,-1.986540675163269,-1.2333366870880127,-3.3626792430877686,-3.7351233959198,-1.4498471021652222
disco,112006,3328.4851237797516,7195.803613507831,-83.52435302734375,64.48860931396484,5.647238254547119,2.704124689102173,0.7875721454620361,6.166559219360352,1.887542724609375,1.9781004190444946,-1.8109947443008423,1.859412431716919,2.458162307739258,-0.22353385388851166,2.9570415019989014,-3.38244366645813,-0.8678309917449951,0.0471925213932991,-1.5651662349700928,0.5618410110473633,0.3002774119377136,-2.782475709915161
disco,64207,2297.869205004395,4888.775343226358,-111.0967025756836,94.02796173095703,12.41717529296875,16.642749786376953,8.123974800109863,15.666400909423828,-1.4119718074798584,7.022716045379639,0.9730527400970459,-1.4942188262939453,-3.0857200622558594,-5.098382949829102,-3.713449716567993,0.2266845405101776,-2.103518486022949,-1.8155713081359863,-5.322056770324707,1.2394630908966064,-5.596890926361084,-3.5927186012268066
disco,125794,3292.625966945947,6522.402264994959,-28.99652862548828,51.860023498535156,-7.567775726318359,21.508853912353516,8.142488479614258,18.112506866455078,6.885487079620361,6.562539100646973,0.7092880606651306,11.163654327392578,-1.810252070426941,1.63889479637146,-2.5885515213012695,-1.3734936714172363,-3.6140050888061523,0.21583053469657898,-0.39118194580078125,2.636312961578369,-3.3629984855651855,-0.08929599076509476
disco,100023,3045.7695051132,6206.322905441811,-44.42723083496094,52.308860778808594,3.241820812225342,43.953216552734375,12.588357925415039,24.510374069213867,4.9180803298950195,15.308396339416504,2.044261932373047,10.39415454864502,-1.4653997421264648,8.8323974609375,0.41070491075515747,4.66618013381958,-1.832787275314331,2.98486590385437,-2.0359885692596436,-3.3493857383728027,-4.155849456787109,-0.35771259665489197
disco,87345,2737.426247323321,5710.111999511719,-57.93354415893555,68.41912841796875,-15.229960441589355,23.41360092163086,14.886443138122559,13.21788215637207,2.185202121734619,12.799521446228027,0.0543041005730629,12.769552230834961,0.01445000246167183,3.3858511447906494,0.8470123410224915,1.0500925779342651,0.5555304288864136,2.9854588508605957,2.8992278575897217,4.0180182456970215,0.5203099846839905,1.9484714269638062
disco,103502,3087.3869048697566,6529.785515280331,-23.899438858032227,61.22460174560547,-0.9578399062156677,25.333396911621094,0.39232632517814636,6.033596515655518,2.4903502464294434,6.193024635314941,-0.32794180512428284,9.698275566101074,-5.509933948516846,1.0603336095809937,-2.439218521118164,-0.5666568875312805,-1.5579768419265747,-0.8972914218902588,-6.734257698059082,-3.709434747695923,-4.45973014831543,-0.7712047696113586
disco,109409,2801.6483406549696,5445.745412637125,-32.53684997558594,65.03932189941406,-26.763099670410156,30.29741859436035,5.69683837890625,11.663854598999023,-2.223491668701172,10.424505233764648,-2.370877504348755,5.369945049285889,-3.876373767852783,-0.8617130517959595,-0.2100040763616562,3.473980188369751,-3.050018310546875,0.36035382747650146,-0.9345302581787109,1.18293035030365,0.02215106226503849,2.9284331798553467
disco,86791,3132.8185749336876,6864.012425681554,-41.290470123291016,62.78995132446289,7.325520038604736,12.125385284423828,6.36550760269165,9.256826400756836,3.0646755695343018,13.852242469787598,0.15672700107097626,8.068840026855469,-2.692490339279175,-7.219533920288086,-3.240490436553955,-1.923966884613037,0.51744145154953,-3.1848864555358887,-5.542366981506348,-9.157988548278809,-10.667909622192383,-5.977643013000488
disco,76427,2520.400966509234,5334.7809469288795,-35.82261657714844,83.80553436279297,-2.9022395610809326,32.2115592956543,9.142919540405273,4.183920383453369,0.13907086849212646,11.092201232910156,-2.897117853164673,7.998058795928955,0.6317119598388672,3.669567823410034,3.778089761734009,4.057397365570068,-3.2835988998413086,0.10194922238588333,-3.8418798446655273,-0.49799683690071106,-3.417327404022217,-0.7658110857009888
disco,79990,2564.319118061095,5388.255249873115,-98.1617202758789,92.4001235961914,2.6566379070281982,19.368627548217773,3.576744794845581,-1.7492284774780273,-1.703768253326416,-3.180561065673828,-9.103616714477539,-4.083568572998047,-5.18632698059082,-5.482036113739014,-4.234681606292725,-3.7679951190948486,-1.7102257013320923,-5.582713603973389,-4.691308975219727,-2.7149431705474854,-1.8512951135635376,-3.1032028198242188
disco,99592,2877.3249689743534,5865.000033987094,-6.7419610023498535,61.1274299621582,-16.678869247436523,27.43954849243164,7.731595516204834,16.011606216430664,4.645724773406982,11.449950218200684,0.3496578633785248,9.844837188720703,3.193084478378296,5.0341796875,-1.8564598560333252,1.4827126264572144,0.9430884122848511,-0.43828094005584717,-0.7291095852851868,4.444487571716309,-1.8468834161758423,-0.6079323887825012
disco,92985,3098.981629103861,6098.076557062065,-53.39798355102539,56.168243408203125,-6.337718486785889,31.603540420532227,4.650694847106934,16.342302322387695,4.108254909515381,1.8792740106582642,-0.3830156922340393,2.5021162033081055,-0.5431439280509949,0.9620524644851685,0.49043428897857666,-0.17256180942058563,-1.8130158185958862,-2.5252630710601807,0.823475182056427,-0.3364461660385132,0.5616045594215393,2.7676913738250732
disco,95154,3042.884603420503,6836.725377483323,-73.0806655883789,71.74356079101562,12.050658226013184,1.4259798526763916,4.533033847808838,10.859456062316895,3.87050724029541,0.9373199343681335,-5.980536937713623,9.043951034545898,-2.371837615966797,3.5550734996795654,-0.14401490986347198,3.1386451721191406,-0.05176541209220886,0.3951660394668579,1.1023955345153809,1.5201071500778198,2.29374361038208,1.926727056503296
disco,113120,3016.96214464188,5955.021479843387,-68.89596557617188,63.11452865600586,-15.856374740600586,28.005142211914062,8.177577018737793,7.328402042388916,-4.928695201873779,9.491630554199219,-0.9732591509819031,-1.5965478420257568,-6.184433460235596,-3.937838077545166,-1.167724847793579,-6.5395307540893555,-6.16884183883667,-5.0380859375,-4.401098728179932,-5.37956428527832,-1.6680163145065308,-0.8958843946456909
disco,59814,2362.1999951747694,5439.015654455481,-46.74704360961914,103.70500946044922,22.14202880859375,9.226591110229492,2.24432373046875,-4.804673194885254,4.799442768096924,0.9555882811546326,-9.410717010498047,-1.0700745582580566,-0.8719840049743652,-5.276243686676025,-1.7570610046386719,-3.6551132202148438,-4.321010112762451,-0.08568108826875687,-2.498974084854126,0.5373708009719849,2.5190577507019043,-3.5439271926879883
disco,105714,3391.3829790307273,7203.938934255365,-40.045955657958984,56.21626663208008,23.6948299407959,31.939435958862305,2.4525623321533203,2.5685513019561768,-2.4853036403656006,3.1026105880737305,1.8834161758422852,3.3490376472473145,-0.0007125960546545684,-1.517274260520935,-2.4537696838378906,-5.074343681335449,-3.6771395206451416,-7.851332187652588,-3.0459442138671875,-2.7846648693084717,-7.494912624359131,-3.62119197845459
disco,108451,2848.3484036039818,5506.7628086028135,-14.543533325195312,65.19523620605469,-19.888025283813477,31.507598876953125,-4.813732147216797,11.862862586975098,9.992635726928711,5.959980010986328,-3.795433282852173,9.389119148254395,-4.3807454109191895,3.344094753265381,-4.446671009063721,-1.2716670036315918,-0.8368857502937317,-2.193957567214966,-4.731374263763428,-2.610661745071411,-7.4659810066223145,0.23117634654045105
disco,96726,2722.7441876547605,5471.916924838362,-24.79434585571289,73.69977569580078,-11.751136779785156,28.30711555480957,6.289551734924316,2.1921849250793457,8.419753074645996,12.201460838317871,-4.056773662567139,13.50584888458252,1.866317629814148,-0.9272372126579285,0.5295491814613342,2.468226432800293,-3.806300163269043,-0.909492015838623,-0.9912822246551514,-3.4631001949310303,-0.9590253233909607,0.009427662938833237
disco,68706,2117.530159147441,4198.499979607744,-95.01545715332031,109.33992767333984,-30.174461364746094,16.372013092041016,20.042110443115234,11.961958885192871,3.4946069717407227,6.1797285079956055,5.210738658905029,8.621323585510254,0.327903151512146,0.3777129352092743,0.5331151485443115,-1.8017045259475708,0.9784213900566101,-0.05666805058717728,-3.6677231788635254,-2.141772508621216,-3.6515519618988037,-4.404169082641602
disco,81707,2446.9190771478084,4958.057490302349,-123.29784393310547,86.98799896240234,-22.510141372680664,6.94511604309082,8.464020729064941,12.645011901855469,-0.8519462943077087,-0.8299221396446228,-3.2559814453125,2.6263625621795654,-0.7744256258010864,-0.42011016607284546,-3.8377392292022705,-5.651451587677002,-1.8403050899505615,0.12295057624578476,-1.0549991130828857,4.496278762817383,-0.9789576530456543,-5.256925106048584
disco,87233,3043.4814904722807,6612.491956387761,-68.01875305175781,66.34893798828125,11.856790542602539,21.97922134399414,9.759334564208984,6.6914167404174805,1.5993632078170776,3.8091695308685303,0.9501346945762634,4.7700114250183105,-4.20975923538208,-0.06496473401784897,-1.2371032238006592,0.07545673102140427,-1.1339484453201294,-2.0654807090759277,2.5616037845611572,1.3859659433364868,2.179816484451294,2.248732566833496
disco,66069,2410.1827466667305,5080.48698974043,-124.13812255859375,90.155029296875,-11.326765060424805,10.933903694152832,-1.1476142406463623,-3.7609541416168213,-0.8593712449073792,-3.834641456604004,-3.7020184993743896,-0.2586873769760132,-5.817555904388428,-3.438944101333618,-4.63116455078125,-4.560422420501709,-5.489603042602539,-5.190239429473877,-4.594844818115234,-1.8010632991790771,-1.3215203285217285,-1.9682507514953613
disco,67018,2908.392060756294,6346.674306210121,-155.7920684814453,60.57840347290039,23.198116302490234,31.210895538330078,25.073205947875977,16.9140682220459,9.436687469482422,8.45610237121582,5.326895236968994,6.556580066680908,5.768651008605957,3.919316053390503,7.570213794708252,2.1747639179229736,4.426754474639893,4.349400997161865,-0.011640709824860096,0.893014132976532,-0.482778400182724,-4.77240514755249
disco,91824,3074.942777552132,6847.691823158352,-58.94889450073242,68.86537170410156,-8.46513843536377,3.622922658920288,5.078614711761475,3.268003225326538,13.515597343444824,-1.3778011798858643,1.6619353294372559,3.7085092067718506,-3.704808473587036,-0.3206618130207062,-2.8313159942626953,-8.79855728149414,-4.486263275146484,-6.401769161224365,0.46194544434547424,-2.269890308380127,2.9837048053741455,-0.02909526601433754
disco,68427,2116.9272745970575,4349.140806264501,-104.112060546875,105.8721694946289,-14.325321197509766,36.707122802734375,-10.336207389831543,16.7938232421875,-6.814496994018555,8.132145881652832,-4.465441703796387,0.9764779210090637,-10.008007049560547,0.38178324699401855,-1.7023792266845703,2.970212459564209,-0.8962421417236328,-3.061039686203003,-4.454471111297607,-6.517131805419922,-8.449628829956055,-2.775557041168213
disco,131528,3715.2713510692956,7728.446461263776,-20.470539093017578,53.68522644042969,5.98602819442749,10.143613815307617,17.071462631225586,9.529997825622559,4.61429500579834,6.3984856605529785,-0.33377036452293396,1.730181336402893,3.6740260124206543,-0.7755047678947449,-5.878823757171631,2.3292956352233887,0.36441221833229065,2.736543893814087,-0.5335291028022766,-1.204161286354065,0.2508288323879242,-1.2707087993621826
disco,114583,3708.0462875354838,7808.592277225928,-71.92822265625,46.86369705200195,21.034687042236328,29.95973777770996,9.510750770568848,2.4001264572143555,8.244513511657715,2.5220787525177,-2.1479873657226562,0.45015382766723633,-0.22858355939388275,-1.5527981519699097,-3.614701509475708,-3.8169126510620117,-5.290578842163086,-2.9202866554260254,-2.8899331092834473,-1.7919188737869263,-0.7144922614097595,-0.9857924580574036
disco,99895,3167.8337523397327,6935.373427530452,-40.71369171142578,63.95091247558594,4.902644634246826,16.33907127380371,12.110873222351074,9.339043617248535,4.542072772979736,5.1884589195251465,-0.5900864005088806,-0.08363457024097443,2.9502365589141846,-1.4827312231063843,-1.7668100595474243,-2.277743339538574,-6.122127532958984,-4.721449851989746,-4.741262435913086,-5.762606143951416,-4.028022766113281,-5.362843990325928
disco,79653,2624.5953730379574,5605.452492840052,-69.60469055175781,83.08519744873047,-16.60028839111328,0.11959817260503769,7.424560546875,0.7700180411338806,1.3361761569976807,4.702174663543701,-1.4133261442184448,3.3238108158111572,-2.8745079040527344,-8.199040412902832,-5.765654563903809,-0.2597440183162689,-3.2042057514190674,-1.8783047199249268,4.046981334686279,3.655567169189453,1.9048916101455688,3.6180546283721924
disco,115126,3256.7740354745392,6681.338253154002,-66.53787231445312,58.332244873046875,-8.166877746582031,15.470133781433105,5.562297821044922,7.6851935386657715,4.067872047424316,-3.591658353805542,-1.3340572118759155,1.6063354015350342,-5.484921455383301,-3.7446908950805664,-3.2479865550994873,-1.3403196334838867,-3.442955255508423,-1.1913639307022095,-4.374082565307617,-3.646294355392456,-2.083611011505127,-0.3078332543373108
disco,100077,3167.5676546703503,6730.141850801189,-32.14138412475586,60.04310989379883,3.376016855239868,18.97939109802246,4.334355354309082,0.6901733875274658,-2.0188446044921875,1.3335378170013428,-4.638998985290527,3.795323371887207,-6.736157417297363,-4.882986068725586,-2.334522008895874,-1.6842224597930908,-3.4951488971710205,-2.674020528793335,1.0040562152862549,4.012954235076904,4.695798873901367,5.842495441436768
disco,82221,3248.6133322702376,7422.285280869344,-115.04207611083984,70.4220962524414,31.227121353149414,11.16552734375,13.071170806884766,3.8847784996032715,1.8103958368301392,4.975019454956055,-1.0370049476623535,3.930138349533081,-1.2841068506240845,-0.6881993412971497,-1.0692143440246582,-0.1331016570329666,-2.1552374362945557,-2.3191397190093994,-6.380520820617676,-5.304853439331055,-4.992830276489258,-3.8499855995178223
disco,75664,2259.5655416138134,4889.552593895011,-125.68153381347656,101.78446197509766,-17.478097915649414,33.67275619506836,-15.236320495605469,23.703136444091797,-8.65907096862793,18.54402732849121,-14.054306983947754,19.970239639282227,-15.139116287231445,12.969246864318848,-14.30630874633789,3.0345733165740967,-7.086206436157227,1.6252398490905762,-3.8978476524353027,5.383634090423584,0.9656049013137817,2.6905629634857178
disco,116810,3623.3629168535454,7702.858088022042,-51.756248474121094,55.67487335205078,11.394242286682129,7.483064651489258,12.001969337463379,6.2593207359313965,4.351068019866943,4.309930801391602,-5.939199924468994,0.563908576965332,3.5909504890441895,-2.395156145095825,-5.825572967529297,-4.5276641845703125,-7.01676082611084,-4.2611188888549805,-1.7336328029632568,-2.1426339149475098,-2.4910061359405518,-1.5428622961044312
disco,67036,2327.861966296338,4866.437291545823,-107.41984558105469,91.09122467041016,-8.382523536682129,34.32669448852539,-1.92899489402771,3.78379487991333,10.523688316345215,5.570746898651123,6.945120811462402,4.771472454071045,0.6847174763679504,-3.8454554080963135,-2.575352430343628,-0.9018510580062866,7.039142608642578,3.7923457622528076,3.3390824794769287,5.191255569458008,2.875483989715576,3.185142755508423
disco,35691,1776.08433338699,3874.0780434309745,-121.98674011230469,116.83763885498047,28.313995361328125,24.71066665649414,10.907013893127441,-1.8986319303512573,-1.400725245475769,-0.9551913142204285,-3.546633243560791,-2.6150104999542236,-1.1202313899993896,-4.186801910400391,-2.5443248748779297,-3.7719266414642334,-0.26496127247810364,3.247192621231079,-5.759640216827393,0.7071020007133484,0.2698180079460144,-2.286904811859131
disco,119837,3653.609029284893,7835.279793086572,-65.7372817993164,52.81753921508789,16.577529907226562,12.564665794372559,5.615614891052246,8.381712913513184,-0.6212921142578125,-0.6169185042381287,-4.081779956817627,0.6823786497116089,-7.7812113761901855,-1.8877472877502441,-7.248200416564941,-5.269082069396973,-3.0466482639312744,-4.349062442779541,-2.5430972576141357,0.7262228727340698,-0.3085698187351227,2.9316420555114746
disco,72708,2248.0037505885975,4609.537684889791,-81.27337646484375,106.47810363769531,-9.53958797454834,17.967941284179688,3.011126756668091,8.301750183105469,3.8891749382019043,4.249683380126953,-3.7419357299804688,-2.0738637447357178,-2.2084693908691406,-4.5915937423706055,-1.1644107103347778,-1.8789663314819336,-0.2271796464920044,-1.04564368724823,-3.28415846824646,-1.8697720766067505,-0.713398814201355,-0.5517715811729431
disco,83834,2606.215651844842,5354.847975728683,-78.27702331542969,80.05519104003906,-9.142083168029785,25.457937240600586,-3.383608102798462,16.801830291748047,7.2575554847717285,1.81098210811615,0.487985759973526,6.317307472229004,1.4957060813903809,2.1651055812835693,0.6582738161087036,-3.3783583641052246,-0.9124775528907776,2.935873031616211,-0.6347412467002869,5.868361949920654,1.895649790763855,-0.6063380837440491
disco,125926,3637.1944590427943,7770.913335176189,-26.54096794128418,52.05400466918945,4.179080009460449,12.8681001663208,16.743417739868164,10.122045516967773,4.475881099700928,6.324653625488281,1.163184642791748,0.649878203868866,4.632928371429443,2.1359360218048096,-3.365624189376831,1.6337867975234985,-1.8838908672332764,-1.0865017175674438,-0.6747359037399292,2.3925158977508545,4.171942234039307,2.8664565086364746
disco,80612,2403.569442471179,4900.710556844548,-62.305908203125,92.05528259277344,-19.735248565673828,17.631168365478516,-3.1934900283813477,5.413430213928223,-4.01235818862915,8.881420135498047,-2.5060360431671143,3.157682418823242,-0.5328962206840515,-1.4959394931793213,1.2951083183288574,0.8996649980545044,-1.587654948234558,-5.358726501464844,-1.3850507736206055,1.946894645690918,0.5419451594352722,-3.3051180839538574
disco,107395,3347.8844806862858,7056.886974786108,-23.528104782104492,57.33983612060547,6.999584674835205,16.544729232788086,5.509444236755371,11.861255645751953,1.6902220249176025,5.464110851287842,2.752816677093506,7.339925289154053,1.9629223346710205,1.2683035135269165,-2.3431496620178223,-2.3224751949310303,0.10983906686306,-0.1474786102771759,2.2753143310546875,1.5866369009017944,-1.8370481729507446,-2.4323508739471436
disco,89283,2874.940334521945,6020.004123767401,-62.79920196533203,77.87672424316406,3.5501275062561035,26.026779174804688,5.941183567047119,11.304941177368164,11.12775993347168,-1.9641228914260864,1.8354579210281372,9.169044494628906,4.072073936462402,0.9988598227500916,5.614306449890137,0.685532808303833,-0.13139458000659943,2.2058818340301514,-1.8517513275146484,-6.817282199859619,-3.2000088691711426,-3.54862904548645
disco,82507,2450.0500752194566,5023.239978338892,-57.78725051879883,86.559814453125,-11.81929874420166,38.767337799072266,2.3642828464508057,8.8277006149292,-1.2815474271774292,9.920641899108887,-1.6515294313430786,9.845060348510742,3.0100719928741455,7.505507469177246,1.7061419486999512,5.66395378112793,-0.6907912492752075,3.450166702270508,0.13710960745811462,-0.9481052756309509,-2.637515068054199,1.6439536809921265
disco,72632,2329.9901338015047,4644.094062681264,-71.26750183105469,97.74219512939453,-18.38505744934082,8.590289115905762,5.192098617553711,-0.9435344338417053,0.45482322573661804,1.61976957321167,-4.787408828735352,0.06472048908472061,-0.5517143607139587,-4.455986976623535,-5.318957328796387,-4.782974720001221,-4.6001667976379395,-5.975596904754639,-2.896801471710205,-3.4325060844421387,-2.565009832382202,-3.0412347316741943
disco,111437,3353.2726037165066,7042.473218169954,-77.4092788696289,52.19617462158203,-9.003091812133789,12.85837173461914,8.561959266662598,2.8917155265808105,8.934338569641113,4.010401725769043,-7.348842620849609,-2.2601587772369385,0.9607386589050293,-1.0447343587875366,-3.7655539512634277,-3.5322582721710205,-2.433136463165283,-4.885888576507568,-1.8545509576797485,-4.173452377319336,-1.6650536060333252,3.506925106048584
disco,89647,2396.997938613417,4920.545085013051,-45.11296463012695,98.66075897216797,-24.665111541748047,40.48506164550781,-18.098039627075195,26.110553741455078,-12.679214477539062,13.979293823242188,-15.413932800292969,16.17810821533203,-14.369598388671875,8.14078140258789,-11.931640625,5.375795364379883,-7.673364162445068,3.6737887859344482,-6.801504611968994,1.487359881401062,-5.7952094078063965,-2.506460189819336
disco,61235,1937.522530567529,4162.944381253626,-143.2004852294922,122.619873046875,-23.921741485595703,28.142974853515625,-23.697572708129883,23.094667434692383,-17.91823959350586,18.744152069091797,-18.641849517822266,18.35869598388672,-13.920317649841309,9.72960090637207,-12.238687515258789,4.946640968322754,-8.38405704498291,5.483630180358887,-7.866504669189453,3.9486801624298096,-5.7194929122924805,-0.63572758436203
disco,102290,2617.3589151638953,4986.177222302784,-104.97358703613281,80.19306945800781,-41.081459045410156,54.009342193603516,-8.367720603942871,25.723834991455078,-12.463930130004883,28.71552276611328,-15.01728630065918,15.618767738342285,-7.622063636779785,12.432929992675781,-7.365959644317627,5.77461576461792,-9.626527786254883,3.9961390495300293,-7.348728656768799,3.4388699531555176,-3.515031337738037,-2.8993823528289795
disco,102164,3078.378082558208,6405.545051025957,-108.52073669433594,69.9716796875,14.881099700927734,45.51457977294922,-5.3783440589904785,41.798561096191406,-13.52343463897705,32.56643295288086,-20.38680648803711,23.436887741088867,-12.135613441467285,18.003036499023438,-9.030099868774414,7.003525733947754,-4.728231906890869,2.3450191020965576,0.19827112555503845,2.34501314163208,-0.7842005491256714,-0.5894034504890442
disco,73142,2107.8955197059627,4397.486427820476,-103.07982635498047,107.52951049804688,-33.57500076293945,52.807254791259766,-9.143792152404785,30.34320640563965,-9.334303855895996,23.032936096191406,-11.883391380310059,18.171274185180664,-7.534641265869141,9.404017448425293,-5.42706823348999,6.642836570739746,-5.6208014488220215,4.14621114730835,-5.474304676055908,0.8379327058792114,-0.046560995280742645,3.7448835372924805
disco,85310,2375.876794890427,5005.320622915458,-45.7850456237793,101.74594116210938,-32.0903434753418,34.2849006652832,-17.537124633789062,32.31634521484375,-15.643783569335938,22.03470230102539,-16.108905792236328,18.675683975219727,-13.076387405395508,16.484670639038086,-9.905086517333984,11.569875717163086,-7.744584083557129,6.127682685852051,-7.3680243492126465,3.5733063220977783,-6.61918306350708,2.843277931213379
disco,73515,2217.9826017796827,4743.79129431917,-109.5182113647461,104.14104461669922,-16.22426414489746,45.355926513671875,-10.191858291625977,25.55186653137207,-17.159259796142578,22.267576217651367,-16.841636657714844,16.532175064086914,-12.079680442810059,8.671256065368652,-8.845070838928223,5.248305320739746,-9.291303634643555,3.454291820526123,-7.8928070068359375,1.5237586498260498,-4.047080993652344,-0.11844979226589203
disco,50969,1754.627104884922,3814.915859284368,-182.79359436035156,124.23369598388672,-10.084076881408691,41.61787414550781,-7.398632526397705,26.95716094970703,-12.377197265625,19.832956314086914,-16.064037322998047,16.212337493896484,-10.259223937988281,3.1463234424591064,-8.98263931274414,2.1605887413024902,-6.117825508117676,3.9006261825561523,-3.7079238891601562,4.946648120880127,-1.2330257892608643,2.533904790878296
disco,72998,2279.9197396429095,4829.0664425029,-109.04691314697266,106.84025573730469,-18.285694122314453,23.429874420166016,-17.75878143310547,19.030061721801758,-13.616571426391602,18.69514274597168,-18.368885040283203,18.400760650634766,-9.718183517456055,11.86281967163086,-5.561348915100098,12.89133358001709,-3.827335834503174,8.68723201751709,-7.072951316833496,5.42867374420166,-6.1967363357543945,2.3275203704833984
disco,112474,2590.650685872097,5060.527559001595,-70.5027084350586,90.5178451538086,-48.066078186035156,36.68781280517578,-17.691068649291992,21.59544563293457,-30.19886589050293,24.04689598083496,-20.45977783203125,14.487847328186035,-18.499725341796875,9.12891960144043,-12.056172370910645,6.274235725402832,-11.553326606750488,4.915843963623047,-7.877803325653076,-0.6414980292320251,-4.364861488342285,0.19518929719924927
disco,104433,2650.631198195172,5370.785543702871,-77.22457122802734,89.38706970214844,-34.2393913269043,38.70130920410156,-22.256702423095703,31.255943298339844,-16.383636474609375,22.336254119873047,-16.026412963867188,19.280406951904297,-13.238131523132324,16.733848571777344,-10.38874340057373,11.389331817626953,-8.547079086303711,5.729657173156738,-8.347430229187012,3.0583198070526123,-7.581401348114014,2.253432035446167
disco,57683,1710.8693138583706,3238.8901854335845,-280.81011962890625,120.82487487792969,-37.62156295776367,28.721214294433594,-10.790938377380371,-6.399467468261719,-13.801727294921875,-4.0739874839782715,-14.835254669189453,4.801027297973633,-20.16977310180664,-5.097657203674316,-6.788316249847412,-6.399075508117676,-1.746384859085083,-4.1154704093933105,3.4043214321136475,4.2482805252075195,0.9923580288887024,-1.1615630388259888
disco,91814,2492.4893174259964,5113.935898074971,-57.55889892578125,96.71186065673828,-24.461368560791016,40.00477981567383,-17.29224967956543,27.835983276367188,-13.292277336120605,23.202241897583008,-16.526330947875977,19.435237884521484,-15.479366302490234,11.83732795715332,-10.571593284606934,8.378589630126953,-9.37230110168457,6.541588306427002,-3.692003011703491,0.3402894139289856,-4.400188446044922,1.5716170072555542
disco,55401,1931.0820693571793,4516.1105622824825,-118.3562240600586,114.23262023925781,-6.763055801391602,37.388797760009766,-17.425533294677734,28.37262535095215,-23.71597671508789,9.279240608215332,-10.434197425842285,12.62358283996582,-5.140561580657959,12.253618240356445,-3.8653340339660645,4.3719682693481445,-9.242657661437988,3.4813730716705322,-7.945789813995361,3.666682481765747,-6.156416893005371,2.69689679145813
disco,103282,2808.9125101292407,6001.435274978248,-105.48442077636719,79.25498962402344,-15.205846786499023,40.814395904541016,-12.252687454223633,23.5427188873291,-19.947200775146484,27.31017303466797,-16.498088836669922,21.52766990661621,-11.675003051757812,13.990163803100586,-10.76885986328125,9.374442100524902,-12.220098495483398,2.0703988075256348,-12.227235794067383,2.8729782104492188,-4.684422969818115,8.169662475585938
